date,course_id,course_name,category,level,is_new_course,list_price,pv_total,pv_organic,pv_ads,pv_social,uv_total,trial_total,add_to_cart_total,purchase_total,refunds,revenue_course,coupon_redemptions,learning_sessions,active_learners,lesson_starts,lesson_completions,avg_watch_time_min,avg_quiz_score,nps_responses,nps_score_avg,registrations,new_paid_users,subs_quarterly,subs_annual,subs_expiring,subs_renewals,revenue_subscription,revenue_enterprise
2024-06-22,1121,高效学习实战23,通识课程,进阶,0,132,65,41,15,9,43,15,4,1,0,22.69545919223552,1,25,6,25,12,34.88,77.3,0,52.7,7,1,0,0,0,0,301.6182943376245,49.45891385643843
2024-06-23,1121,高效学习实战23,通识课程,进阶,0,132,69,43,15,11,46,18,7,5,0,120.23370828741572,2,36,9,36,18,25.3,68.7,2,34.2,10,3,0,0,0,0,369.3285236787239,60.56193533441441
2024-06-24,1121,高效学习实战23,通识课程,进阶,0,132,51,31,12,8,34,9,2,2,0,44.70636148155442,1,17,4,17,8,29.1,73.0,1,53.9,4,1,0,0,0,0,230.83032729920245,37.851209584009005
2024-06-25,1121,高效学习实战23,通识课程,进阶,0,132,76,47,17,12,50,17,4,2,0,43.51384770482494,0,31,7,31,16,23.85,86.7,0,38.1,14,0,0,0,0,0,357.0175728894331,58.5432041566006
2024-06-26,1121,高效学习实战23,通识课程,进阶,0,132,59,35,13,11,39,17,6,3,0,72.64004502405741,1,33,8,33,14,32.75,80.5,1,47.1,7,3,0,0,0,0,313.9292451269153,51.47764503425224
2024-06-27,1121,高效学习实战23,通识课程,进阶,0,132,70,43,16,11,46,10,2,2,0,45.53337981570618,0,17,4,17,8,39.22,77.4,1,50.2,14,0,0,0,0,0,295.46281894297914,48.449548267531526
2024-06-28,1121,高效学习实战23,通识课程,进阶,0,132,81,53,16,12,53,17,4,3,0,70.29373769768365,0,31,7,31,13,36.45,76.6,0,41.2,14,0,0,0,0,0,381.6394744680147,62.58066651222822
2024-06-29,1121,高效学习实战23,通识课程,进阶,0,132,70,43,17,10,46,13,4,2,0,49.00401621409865,2,25,6,25,11,23.91,74.9,0,42.2,14,0,0,0,0,0,313.9292451269153,51.47764503425224
2024-06-30,1121,高效学习实战23,通识课程,进阶,0,132,85,52,18,15,56,20,9,2,0,47.51753301594915,0,33,8,33,16,14.86,71.9,0,34.7,21,0,0,0,0,0,403.1836383492736,66.11344607340239
2024-06-01,1122,逻辑思维实战24,通识课程,高级,0,285,68,41,16,11,45,17,4,2,0,102.66398105012718,1,28,7,28,14,27.53,70.4,2,41.0,7,0,0,0,0,0,332.3956713108515,54.50574180097296
2024-06-02,1122,逻辑思维实战24,通识课程,高级,0,285,75,47,17,11,50,15,5,3,0,164.46915574837703,1,33,8,33,14,22.31,64.4,0,44.3,7,0,0,0,0,0,350.8620974947877,57.53383856769368
2024-06-03,1122,逻辑思维实战24,通识课程,高级,0,285,55,35,11,9,36,16,6,1,0,53.39279451390895,1,25,6,25,12,27.02,71.2,1,39.8,14,1,0,0,0,0,276.9963927590429,45.4214515008108
2024-06-04,1122,逻辑思维实战24,通识课程,高级,0,285,58,36,13,9,38,12,4,1,0,48.735210512420345,0,19,4,19,9,39.44,66.1,1,42.1,7,0,0,0,0,0,261.60770427242943,42.89803752854353
2024-06-05,1122,逻辑思维实战24,通识课程,高级,0,285,58,35,14,9,38,16,1,1,0,53.05943045398024,0,25,6,25,11,27.08,73.3,0,45.1,14,0,0,0,0,0,286.229605851011,46.93549988417116
2024-06-06,1122,逻辑思维实战24,通识课程,高级,0,285,55,34,13,8,36,18,5,2,0,97.84500589217252,0,31,7,31,15,25.1,75.0,0,51.1,7,1,0,0,0,0,298.5405566403018,48.95423106198498
2024-06-07,1122,逻辑思维实战24,通识课程,高级,0,285,62,38,15,9,41,14,2,2,0,103.0674199885067,1,22,5,22,10,31.95,72.7,0,61.2,0,0,0,0,0,0,295.46281894297914,48.449548267531526
2024-06-08,1122,逻辑思维实战24,通识课程,高级,0,285,69,42,17,10,46,17,4,2,0,104.72391095748922,1,33,8,33,16,31.46,67.6,0,31.8,7,0,0,0,0,0,335.4734090081742,55.010424595426414
2024-06-09,1122,逻辑思维实战24,通识课程,高级,0,285,78,49,17,12,51,18,7,2,0,95.6108691986903,0,33,8,33,14,15.27,76.8,2,38.0,14,0,0,0,0,0,369.3285236787239,60.56193533441441
2024-06-10,1122,逻辑思维实战24,通识课程,高级,0,285,60,38,14,8,40,19,5,2,0,100.25240933169152,0,36,9,36,16,29.28,71.8,1,48.7,10,3,0,0,0,0,320.0847205215607,52.48701062315915
2024-06-11,1122,逻辑思维实战24,通识课程,高级,0,285,49,31,11,7,32,13,2,1,0,50.203401680481086,0,25,6,25,11,30.78,71.9,0,39.1,7,0,0,0,0,0,240.06354039117056,39.36525796736937
2024-06-12,1122,逻辑思维实战24,通识课程,高级,0,285,63,39,13,11,42,13,2,2,0,102.33286193709776,1,22,5,22,11,24.18,61.4,1,40.7,4,3,0,0,0,0,292.3850812456564,47.94486547307808
2024-06-13,1122,逻辑思维实战24,通识课程,高级,0,285,72,45,17,10,48,16,3,2,0,108.15502873407765,1,25,6,25,11,43.91,71.3,0,54.3,10,1,0,0,0,0,338.5511467054969,55.515107389879866
2024-06-14,1122,逻辑思维实战24,通识课程,高级,0,285,55,34,13,8,36,16,0,0,0,0.0,0,19,4,19,9,36.07,77.2,0,45.3,0,0,0,0,0,0,267.76317966707484,43.90740311745044
2024-06-15,1122,逻辑思维实战24,通识课程,高级,0,285,88,56,18,14,58,18,5,3,1,153.5928164913403,2,31,7,31,13,25.91,67.9,1,32.7,14,3,0,0,0,0,409.339113743919,67.1228116623093
2024-06-16,1122,逻辑思维实战24,通识课程,高级,0,285,77,49,18,10,51,15,1,0,0,0.0,0,25,6,25,11,29.65,70.2,0,41.1,14,0,0,0,0,0,329.31793361352885,54.00105900651951
2024-06-17,1122,逻辑思维实战24,通识课程,高级,0,285,62,38,13,11,41,16,5,1,1,51.32713469413273,0,25,6,25,12,35.09,74.7,0,40.5,14,1,0,0,0,0,298.5405566403018,48.95423106198498
2024-06-18,1122,逻辑思维实战24,通识课程,高级,0,285,55,34,11,10,36,15,4,4,0,212.21028812373729,1,31,7,31,13,30.45,68.3,1,36.9,14,1,0,0,0,0,298.5405566403018,48.95423106198498
2024-06-19,1122,逻辑思维实战24,通识课程,高级,0,285,66,40,15,11,44,20,3,2,0,96.27274532354744,1,36,9,36,16,36.13,75.1,2,57.8,4,0,0,1,0,0,344.70662210014234,56.524472978786775
2024-06-20,1122,逻辑思维实战24,通识课程,高级,0,285,66,40,16,10,44,13,3,2,0,106.70380454003244,0,19,4,19,9,31.94,78.1,0,34.0,10,1,0,0,0,0,301.6182943376245,49.45891385643843
2024-06-21,1122,逻辑思维实战24,通识课程,高级,0,285,63,40,15,8,42,13,5,3,0,159.63207318567106,0,25,6,25,12,25.17,74.3,1,53.0,7,0,1,0,0,0,301.6182943376245,49.45891385643843
2024-06-22,1122,逻辑思维实战24,通识课程,高级,0,285,59,36,14,9,39,17,4,3,0,150.27524821145937,1,31,7,31,14,21.62,76.0,0,49.6,7,1,0,0,0,0,313.9292451269153,51.47764503425224
2024-06-23,1122,逻辑思维实战24,通识课程,高级,0,285,67,41,16,10,44,18,7,2,0,98.61927756527668,1,31,7,31,14,38.2,69.5,2,24.0,4,0,0,0,1,0,335.4734090081742,55.010424595426414
2024-06-24,1122,逻辑思维实战24,通识课程,高级,0,285,50,30,13,7,33,12,7,3,1,153.2614218912564,1,25,6,25,11,33.44,66.8,1,43.3,10,1,0,0,0,0,255.45222887778405,41.88867193963663
2024-06-25,1122,逻辑思维实战24,通识课程,高级,0,285,53,34,11,8,35,8,3,3,0,146.04837954513107,2,17,4,17,8,40.3,70.2,0,41.3,4,1,0,0,0,0,240.06354039117056,39.36525796736937
2024-06-26,1122,逻辑思维实战24,通识课程,高级,0,285,72,46,16,10,48,22,6,2,0,97.54978904013704,1,42,10,42,20,38.25,71.7,0,51.9,4,0,0,0,0,0,375.48399907336926,61.57130092332131
2024-06-27,1122,逻辑思维实战24,通识课程,高级,0,285,61,39,14,8,40,12,3,1,0,51.08658473708019,1,22,5,22,10,26.37,67.9,1,37.5,4,1,0,0,0,0,270.8409173643975,44.41208591190389
2024-06-28,1122,逻辑思维实战24,通识课程,高级,0,285,80,50,19,11,53,19,7,1,0,53.2552716426396,0,28,7,28,13,13.09,79.7,0,40.3,0,1,0,0,0,0,372.4062613760466,61.06661812886786
2024-06-29,1122,逻辑思维实战24,通识课程,高级,0,285,62,37,14,11,41,10,4,2,0,95.57959508223064,2,19,4,19,9,28.1,70.1,1,42.5,4,0,0,0,0,0,270.8409173643975,44.41208591190389
2024-06-30,1122,逻辑思维实战24,通识课程,高级,0,285,79,51,17,11,52,15,2,1,0,50.866576710036384,1,19,4,19,9,26.88,79.4,0,55.2,7,1,0,0,0,0,344.70662210014234,56.524472978786775
2024-06-01,1123,高效学习实战25,通识课程,入门,0,288,59,35,14,10,39,13,4,1,0,52.15087187174302,1,22,5,22,10,41.37,75.1,0,57.3,17,0,0,0,0,0,270.8409173643975,44.41208591190389
2024-06-02,1123,高效学习实战25,通识课程,入门,0,288,76,46,18,12,50,14,5,4,0,198.61392593961855,2,31,7,31,15,28.14,83.1,0,45.4,14,1,0,0,0,0,357.0175728894331,58.5432041566006
2024-06-03,1123,高效学习实战25,通识课程,入门,0,288,67,43,15,9,44,20,3,1,0,51.83828867585913,0,33,8,33,15,17.92,66.7,0,54.7,7,0,0,0,0,0,338.5511467054969,55.515107389879866
2024-06-04,1123,高效学习实战25,通识课程,入门,0,288,75,47,19,9,50,17,4,3,0,156.3588948329147,1,33,8,33,13,30.62,60.5,0,38.7,0,4,0,0,0,0,363.1730482840785,59.5525697455075
2024-06-05,1123,高效学习实战25,通识课程,入门,0,288,69,42,15,12,46,10,2,1,0,49.3707295589865,0,17,4,17,7,40.4,72.9,0,50.2,4,0,0,0,0,0,283.1518681536883,46.430817089717706
2024-06-06,1123,高效学习实战25,通识课程,入门,0,288,63,40,14,9,42,13,3,2,0,96.69406154460488,0,25,6,25,11,33.23,65.9,0,53.4,10,0,0,0,0,0,292.3850812456564,47.94486547307808
2024-06-07,1123,高效学习实战25,通识课程,入门,0,288,57,36,13,8,38,9,2,1,0,49.70357765456688,0,17,4,17,7,36.11,73.0,1,34.0,4,0,0,0,0,0,240.06354039117056,39.36525796736937
2024-06-08,1123,高效学习实战25,通识课程,入门,0,288,69,43,15,11,46,17,2,1,0,47.00980839000964,0,28,7,28,13,31.37,69.3,0,51.3,14,1,0,0,0,0,326.2401959162061,53.49637621206605
2024-06-09,1123,高效学习实战25,通识课程,入门,0,288,62,39,15,8,41,15,6,2,0,104.837750306397,1,25,6,25,11,26.85,82.2,0,36.6,4,1,0,0,0,0,301.6182943376245,49.45891385643843
2024-06-10,1123,高效学习实战25,通识课程,入门,0,288,58,35,14,9,38,18,6,2,1,98.34356679237446,1,33,8,33,16,30.72,74.9,1,51.7,0,1,0,0,0,0,307.7737697322699,50.46827944534534
2024-06-11,1123,高效学习实战25,通识课程,入门,0,288,75,46,17,12,50,20,5,1,0,47.62155043124922,0,28,7,28,13,19.86,77.0,0,44.8,4,1,0,0,0,0,363.1730482840785,59.5525697455075
2024-06-12,1123,高效学习实战25,通识课程,入门,0,288,60,37,14,9,40,17,3,2,0,97.89329133554064,0,28,7,28,12,15.72,79.0,0,30.8,7,0,0,0,0,0,307.7737697322699,50.46827944534534
2024-06-13,1123,高效学习实战25,通识课程,入门,0,288,63,39,14,10,42,19,6,2,0,97.21193290598316,1,31,7,31,14,20.49,67.4,1,46.2,7,1,0,0,0,0,329.31793361352885,54.00105900651951
2024-06-14,1123,高效学习实战25,通识课程,入门,0,288,72,44,16,12,48,17,4,2,0,113.22252843157092,1,28,7,28,13,21.79,73.3,1,60.2,7,1,0,0,0,0,344.70662210014234,56.524472978786775
2024-06-15,1123,高效学习实战25,通识课程,入门,0,288,64,40,15,9,42,15,4,2,0,103.58620296370792,0,28,7,28,14,24.93,67.4,0,31.8,0,1,0,0,0,0,307.7737697322699,50.46827944534534
2024-06-16,1123,高效学习实战25,通识课程,入门,0,288,55,34,13,8,36,12,4,1,0,46.87046349793761,0,19,4,19,9,22.61,74.8,0,42.9,7,0,0,0,0,0,252.37449118046132,41.38398914518318
2024-06-17,1123,高效学习实战25,通识课程,入门,0,288,57,36,13,8,38,12,3,1,0,55.46783647649492,0,22,5,22,10,31.64,67.9,0,45.2,4,0,0,0,0,0,258.5299665751067,42.39335473409008
2024-06-18,1123,高效学习实战25,通识课程,入门,0,288,55,34,12,9,36,13,4,0,0,0.0,0,17,4,17,8,28.03,70.8,1,55.0,0,0,0,0,1,0,249.29675348313864,40.87930635072972
2024-06-19,1123,高效学习实战25,通识课程,入门,0,288,69,42,15,12,46,13,2,0,0,0.0,0,19,4,19,10,31.93,67.8,0,31.2,4,0,0,0,0,0,292.3850812456564,47.94486547307808
2024-06-20,1123,高效学习实战25,通识课程,入门,0,288,64,39,15,10,42,13,0,0,0,0.0,0,19,4,19,9,26.96,75.3,1,52.0,4,0,0,0,0,0,276.9963927590429,45.4214515008108
2024-06-21,1123,高效学习实战25,通识课程,入门,0,288,65,39,16,10,43,18,3,0,0,0.0,0,25,6,25,12,18.87,64.8,1,39.1,7,0,0,0,1,0,310.85150742959263,50.97296223979879
2024-06-22,1123,高效学习实战25,通识课程,入门,0,288,73,44,18,11,48,12,1,1,0,51.37301706499879,1,22,5,22,12,19.25,69.1,0,53.1,10,0,0,0,0,0,307.7737697322699,50.46827944534534
2024-06-23,1123,高效学习实战25,通识课程,入门,0,288,69,43,16,10,46,19,5,2,1,107.27420145400644,0,36,9,36,17,22.94,73.5,0,42.5,21,0,0,0,0,0,347.784359797465,57.02915577324023
2024-06-24,1123,高效学习实战25,通识课程,入门,0,288,59,39,12,8,39,17,6,2,0,98.77682347999992,1,33,8,33,16,30.57,78.8,0,62.1,7,1,0,0,0,0,304.6960320349472,49.96359665089189
2024-06-25,1123,高效学习实战25,通识课程,入门,0,288,59,38,12,9,39,13,3,1,0,49.72284811427309,1,22,5,22,8,27.61,66.1,1,45.0,17,0,0,0,0,0,270.8409173643975,44.41208591190389
2024-06-26,1123,高效学习实战25,通识课程,入门,0,288,68,42,15,11,45,12,2,1,0,48.71403530517195,1,19,4,19,8,30.23,82.5,2,57.9,17,1,1,0,0,0,292.3850812456564,47.94486547307808
2024-06-27,1123,高效学习实战25,通识课程,入门,0,288,69,42,16,11,46,15,1,1,0,47.4004094995569,0,22,5,22,11,21.51,75.3,0,45.7,10,0,0,0,0,0,313.9292451269153,51.47764503425224
2024-06-28,1123,高效学习实战25,通识课程,入门,0,288,81,49,17,15,53,12,1,0,0,0.0,0,19,4,19,9,20.97,59.4,0,52.3,14,0,0,0,0,0,323.1624582188834,52.9916934176126
2024-06-29,1123,高效学习实战25,通识课程,入门,0,288,68,41,16,11,45,12,4,3,0,158.14512726615018,0,22,5,22,10,36.91,67.0,1,46.8,4,1,0,0,0,0,310.85150742959263,50.97296223979879
2024-06-30,1123,高效学习实战25,通识课程,入门,0,288,62,38,14,10,41,14,4,2,0,104.58543275910188,1,22,5,22,10,21.12,66.7,0,45.4,4,1,0,0,0,0,295.46281894297914,48.449548267531526
2024-06-01,1124,高效学习实战26,通识课程,高级,0,359,78,48,18,12,51,18,3,0,0,0.0,0,28,7,28,12,22.31,77.2,0,46.0,10,0,0,0,0,0,350.8620974947877,57.53383856769368
2024-06-02,1124,高效学习实战26,通识课程,高级,0,359,76,48,17,11,50,14,7,4,0,249.08675224435368,2,31,7,31,14,35.41,68.7,2,39.5,10,3,0,0,0,0,357.0175728894331,58.5432041566006
2024-06-03,1124,高效学习实战26,通识课程,高级,0,359,40,25,9,6,26,9,3,1,0,65.28904647963427,0,14,3,14,6,33.01,72.6,2,27.6,0,0,0,0,0,0,187.74199953668463,30.78565046166065
2024-06-04,1124,高效学习实战26,通识课程,高级,0,359,60,37,14,9,40,10,1,1,0,62.5614529035205,0,17,4,17,8,29.85,64.2,1,43.8,7,0,0,0,0,0,255.45222887778405,41.88867193963663
2024-06-05,1124,高效学习实战26,通识课程,高级,0,359,59,37,13,9,39,10,3,1,0,61.68127218474096,1,14,3,14,7,23.77,68.1,1,38.7,0,0,0,0,0,0,252.37449118046132,41.38398914518318
2024-06-06,1124,高效学习实战26,通识课程,高级,0,359,69,44,15,10,46,20,4,4,1,269.1286508849748,1,45,11,45,21,34.62,72.5,0,42.3,11,1,0,0,0,0,372.4062613760466,61.06661812886786
2024-06-07,1124,高效学习实战26,通识课程,高级,0,359,68,43,16,9,45,15,4,0,0,0.0,0,22,5,22,9,17.2,75.6,1,36.7,10,0,0,0,0,0,301.6182943376245,49.45891385643843
2024-06-08,1124,高效学习实战26,通识课程,高级,0,359,66,41,16,9,44,16,6,4,0,259.36431306394763,1,36,9,36,17,32.65,75.7,0,50.9,21,0,0,0,0,0,338.5511467054969,55.515107389879866
2024-06-09,1124,高效学习实战26,通识课程,高级,0,359,77,47,18,12,51,18,5,3,0,189.04056946290748,1,33,8,33,14,22.02,63.7,0,43.6,4,3,0,0,0,0,375.48399907336926,61.57130092332131
2024-06-10,1124,高效学习实战26,通识课程,高级,0,359,49,29,12,8,32,15,1,0,0,0.0,0,25,6,25,12,23.2,68.6,0,46.8,4,0,0,0,0,0,243.14127808849324,39.86994076182282
2024-06-11,1124,高效学习实战26,通识课程,高级,0,359,56,36,12,8,37,13,3,2,0,122.70930666460744,0,22,5,22,10,18.34,77.9,0,51.5,4,0,0,0,0,0,270.8409173643975,44.41208591190389
2024-06-12,1124,高效学习实战26,通识课程,高级,0,359,58,36,14,8,38,13,3,1,0,63.98461491313432,1,19,4,19,8,32.43,77.3,1,47.4,4,1,0,0,0,0,267.76317966707484,43.90740311745044
2024-06-13,1124,高效学习实战26,通识课程,高级,0,359,64,41,14,9,42,12,3,2,0,125.97785382999808,1,28,7,28,13,31.13,80.0,0,48.4,4,0,0,0,0,0,289.3073435483337,47.44018267862461
2024-06-14,1124,高效学习实战26,通识课程,高级,0,359,57,34,13,10,38,10,3,1,0,60.48678645772056,0,17,4,17,8,18.01,69.0,1,52.4,0,0,0,0,0,0,246.2190157858159,40.37462355627627
2024-06-15,1124,高效学习实战26,通识课程,高级,0,359,78,48,19,11,51,13,2,1,0,61.56783483713599,0,22,5,22,9,24.92,67.8,0,52.0,7,1,0,0,0,0,329.31793361352885,54.00105900651951
2024-06-16,1124,高效学习实战26,通识课程,高级,0,359,76,46,18,12,50,11,3,2,0,122.05246735283828,1,19,4,19,8,27.63,85.9,1,34.2,14,1,0,0,0,0,320.0847205215607,52.48701062315915
2024-06-17,1124,高效学习实战26,通识课程,高级,0,359,52,32,11,9,34,14,6,1,0,63.0627583575453,0,19,4,19,8,28.69,63.6,0,35.7,7,0,0,0,0,0,255.45222887778405,41.88867193963663
2024-06-18,1124,高效学习实战26,通识课程,高级,0,359,70,42,17,11,46,22,2,1,0,60.24534009159172,0,36,9,36,17,22.86,67.3,1,31.7,0,1,0,0,0,0,360.09531058675583,59.047886951054046
2024-06-19,1124,高效学习实战26,通识课程,高级,0,359,60,34,16,10,40,17,6,4,0,256.41818875800715,0,33,8,33,17,35.47,79.8,0,46.8,7,1,0,0,0,0,326.2401959162061,53.49637621206605
2024-06-20,1124,高效学习实战26,通识课程,高级,0,359,63,40,13,10,42,18,4,2,0,127.85222716911476,1,31,7,31,15,21.08,68.9,1,42.0,17,1,0,0,0,0,323.1624582188834,52.9916934176126
2024-06-21,1124,高效学习实战26,通识课程,高级,0,359,73,46,17,10,48,14,5,3,0,192.55776981669777,2,28,7,28,13,34.19,72.4,1,27.3,7,3,0,0,0,0,338.5511467054969,55.515107389879866
2024-06-22,1124,高效学习实战26,通识课程,高级,0,359,75,46,17,12,50,23,3,2,0,120.70656266570415,2,39,9,39,17,35.39,78.4,0,35.7,7,0,1,0,0,0,390.8726875599828,64.09471489558857
2024-06-23,1124,高效学习实战26,通识课程,高级,0,359,71,45,16,10,47,18,6,3,0,198.97937175323972,1,36,9,36,16,27.84,77.9,0,55.7,4,1,0,0,0,0,357.0175728894331,58.5432041566006
2024-06-24,1124,高效学习实战26,通识课程,高级,0,359,69,46,13,10,46,14,5,3,0,182.26974588511857,1,31,7,31,15,25.41,77.2,0,38.4,4,0,0,0,0,0,326.2401959162061,53.49637621206605
2024-06-25,1124,高效学习实战26,通识课程,高级,0,359,66,41,15,10,44,17,3,2,0,129.13888197032557,1,31,7,31,15,27.33,66.2,0,49.0,7,0,0,0,0,0,326.2401959162061,53.49637621206605
2024-06-26,1124,高效学习实战26,通识课程,高级,0,359,56,35,13,8,37,11,5,1,0,58.27285787797251,0,17,4,17,7,8.15,70.2,1,32.1,10,0,0,0,0,0,249.29675348313864,40.87930635072972
2024-06-27,1124,高效学习实战26,通识课程,高级,0,359,61,37,15,9,40,6,1,1,0,64.32710698718799,0,11,2,11,5,32.39,65.3,0,47.0,10,0,1,0,1,0,233.90806499652516,38.35589237846246
2024-06-28,1124,高效学习实战26,通识课程,高级,0,359,65,41,16,8,43,17,3,1,0,63.99967521206842,0,28,7,28,14,36.15,70.0,0,34.3,17,0,0,0,0,0,313.9292451269153,51.47764503425224
2024-06-29,1124,高效学习实战26,通识课程,高级,0,359,56,34,12,10,37,10,3,1,0,64.71979147330211,0,17,4,17,8,30.4,74.1,0,44.3,7,1,0,0,0,0,243.14127808849324,39.86994076182282
2024-06-30,1124,高效学习实战26,通识课程,高级,0,359,82,54,15,13,54,21,4,3,0,189.71146585913584,1,36,9,36,18,17.86,82.1,0,56.2,10,3,0,0,0,0,409.339113743919,67.1228116623093
2024-06-01,1125,逻辑思维实战27,通识课程,入门,1,417,70,44,14,12,46,15,7,4,0,298.84409253799083,1,31,7,31,12,24.12,65.0,0,42.5,0,0,0,0,0,0,344.70662210014234,56.524472978786775
2024-06-02,1125,逻辑思维实战27,通识课程,入门,1,417,76,46,17,13,50,12,2,1,0,78.08091258948471,1,17,4,17,8,34.88,70.8,1,35.7,7,0,0,0,0,0,317.00698282423804,51.9823278287057
2024-06-03,1125,逻辑思维实战27,通识课程,入门,1,417,75,48,17,10,50,16,4,2,0,149.8398820242174,0,28,7,28,12,25.95,72.0,0,39.0,0,1,0,0,0,0,347.784359797465,57.02915577324023
2024-06-04,1125,逻辑思维实战27,通识课程,入门,1,417,64,39,16,9,42,14,6,2,0,129.62650039956102,1,25,6,25,11,27.82,65.1,0,53.5,10,0,0,0,0,0,301.6182943376245,49.45891385643843
2024-06-05,1125,逻辑思维实战27,通识课程,入门,1,417,71,44,17,10,47,17,2,1,0,79.64660307224011,1,28,7,28,12,20.89,60.3,0,37.1,4,0,0,0,0,0,332.3956713108515,54.50574180097296
2024-06-06,1125,逻辑思维实战27,通识课程,入门,1,417,53,32,13,8,35,8,2,0,0,0.0,0,11,2,11,5,15.73,64.8,1,37.3,4,0,0,0,0,0,212.36390111526623,34.82311281728828
2024-06-07,1125,逻辑思维实战27,通识课程,入门,1,417,62,38,14,10,41,14,4,1,0,73.62561865541495,0,22,5,22,10,40.09,74.6,0,58.3,10,1,0,0,0,0,286.229605851011,46.93549988417116
2024-06-08,1125,逻辑思维实战27,通识课程,入门,1,417,74,46,19,9,49,16,3,2,0,144.64206009115784,1,31,7,31,14,36.71,73.4,0,41.0,14,1,0,0,0,0,344.70662210014234,56.524472978786775
2024-06-09,1125,逻辑思维实战27,通识课程,入门,1,417,82,51,18,13,54,16,2,2,0,146.16011036694408,1,25,6,25,12,19.04,67.0,0,55.6,10,1,0,0,0,0,369.3285236787239,60.56193533441441
2024-06-10,1125,逻辑思维实战27,通识课程,入门,1,417,69,43,15,11,46,18,7,3,1,226.50455465006365,0,33,8,33,16,28.67,55.3,0,55.9,0,1,0,0,1,1,350.8620974947877,57.53383856769368
2024-06-11,1125,逻辑思维实战27,通识课程,入门,1,417,65,39,15,11,43,19,3,1,0,75.22534609276804,0,31,7,31,15,26.3,81.3,1,47.0,10,0,0,0,0,0,326.2401959162061,53.49637621206605
2024-06-12,1125,逻辑思维实战27,通识课程,入门,1,417,72,45,17,10,48,22,6,3,0,212.3181004375235,2,42,10,42,21,27.48,74.7,0,35.3,4,1,0,0,0,0,384.7172121653374,63.08534930668167
2024-06-13,1125,逻辑思维实战27,通识课程,入门,1,417,81,48,20,13,53,16,3,1,0,80.28815437954465,0,28,7,28,13,41.98,70.9,2,31.4,7,0,0,0,0,0,357.0175728894331,58.5432041566006
2024-06-14,1125,逻辑思维实战27,通识课程,入门,1,417,67,41,16,10,44,13,3,2,0,145.82503585315925,0,25,6,25,12,28.67,81.6,2,51.4,7,0,0,0,0,0,304.6960320349472,49.96359665089189
2024-06-15,1125,逻辑思维实战27,通识课程,入门,1,417,72,46,16,10,48,15,1,0,0,0.0,0,25,6,25,12,26.5,65.4,0,46.9,11,0,0,0,0,0,313.9292451269153,51.47764503425224
2024-06-16,1125,逻辑思维实战27,通识课程,入门,1,417,73,45,17,11,48,15,1,0,0,0.0,0,19,4,19,9,32.73,77.6,1,55.8,7,0,0,0,0,0,317.00698282423804,51.9823278287057
2024-06-17,1125,逻辑思维实战27,通识课程,入门,1,417,70,44,15,11,46,15,3,1,0,69.28501699328949,1,22,5,22,10,20.19,67.3,0,37.0,4,2,0,0,0,0,317.00698282423804,51.9823278287057
2024-06-18,1125,逻辑思维实战27,通识课程,入门,1,417,67,42,15,10,44,14,4,3,0,192.1485162159328,1,31,7,31,15,17.11,61.5,1,37.3,7,2,0,0,0,0,320.0847205215607,52.48701062315915
2024-06-19,1125,逻辑思维实战27,通识课程,入门,1,417,58,36,14,8,38,14,3,1,0,81.78370087717299,1,25,6,25,11,28.96,75.4,0,44.8,7,2,0,0,0,0,273.9186550617202,44.91676870635735
2024-06-20,1125,逻辑思维实战27,通识课程,入门,1,417,64,42,12,10,42,18,6,2,0,149.775774569911,0,31,7,31,14,28.97,77.9,2,38.7,11,0,0,0,0,0,326.2401959162061,53.49637621206605
2024-06-21,1125,逻辑思维实战27,通识课程,入门,1,417,72,46,16,10,48,12,2,1,0,73.94962339071223,0,19,4,19,9,26.44,67.4,0,44.0,4,2,0,0,0,0,304.6960320349472,49.96359665089189
2024-06-22,1125,逻辑思维实战27,通识课程,入门,1,417,78,48,18,12,51,14,6,3,0,241.15870717790125,1,25,6,25,11,38.92,72.2,1,56.2,14,0,0,0,0,0,353.9398351921104,58.03852136214713
